,am_score,bpe_lm_score,diff_config,diffusion_score,first_pass_length_penalty,first_pass_score,ngram_lm_score,ngram_lm_score_non_oov,ngram_lm_score_oov,second_pass_score,wer
3847,-0.7053300052458379,1.4528853811343831,e330_euler10_n10,0.002742272995024604,-0.7755687900672521,-0.09679425957064722,-1.6994441013924217,-0.2784356234848634,-0.983393976810329,-1.373163110996854,0.09683871326184788
3754,-0.7004071182523562,1.4728186457137225,e330_euler10_n10,0.002766008519712379,-0.8747650627762199,-0.1432989272953729,-1.7319923897065737,-0.27957394392083335,-0.9956082662347564,-1.3962799139862823,0.09683871326184788
4305,-0.647936918262213,1.3213901713637364,e330_euler10_n10,0.002679745595902057,-2.9344134505284027,-0.0014053447850201836,-1.9997543131606261,-0.6040988819131964,-0.8057919574109742,-1.1747733343780102,0.09683871326184788
3688,-0.6961660719820898,1.4784561879798843,e330_euler10_n10,0.0027649359492073642,-0.912436300312674,-0.15707106302040164,-1.7310232296595054,-0.28322194223835606,-0.9995322739326918,-1.4015034377650453,0.09683871326184788
3317,-0.43796063839122895,1.4120152359279767,e330_euler10_n10,0.0019835703822603913,-2.6959519498157682,-0.9697340553604848,-2.082825894712982,-0.18684676293872393,-0.9226193115190561,0.0,0.09683871326184788
3495,-0.7148324227853301,1.4899210638694484,e330_euler10_n10,0.0027771464499510897,-0.8968249964087515,-0.21443686669278614,-1.7690916026244752,-0.26635482145149014,-0.9844022062711559,-1.3603046058775243,0.09683871326184788
3051,-0.316959054272888,1.1772135615970833,e330_euler10_n10,0.00155847004483568,-2.3737093351682086,-0.6864825072791613,-1.8069178016601886,-0.07764686890348599,-0.5917611096633364,0.0,0.09683871326184788
3047,-0.3767457716827982,1.1564156753849184,e330_euler10_n10,0.0016831719473317257,-2.2437384873929,-0.7928777417013859,-1.746601049644079,-0.09911321089747792,-0.7392127352913617,0.0,0.09683871326184788
3265,-0.3272051278568878,1.1982922952228494,e330_euler10_n10,0.0015579100895226218,-2.3446726781348874,-0.7528292202481128,-1.8473296343069188,-0.07071607016886093,-0.5962131777772138,0.0,0.09683871326184788
3324,-0.3745701736587967,1.1553140407325921,e330_euler10_n10,0.0016911463928322365,-2.239991223927137,-0.7968586413954759,-1.767487366028788,-0.10118493545143031,-0.7239543932910169,0.0,0.09683871326184788
3870,-0.7046553831892748,1.4545925882822515,e330_euler10_n10,0.0027667497328750785,-0.8878691632641351,-0.14540574468056136,-1.721116321992465,-0.2791726352010502,-0.996593202513671,-1.411765375282247,0.09683871326184788
3882,-0.7052246001030102,1.4850138617991762,e330_euler10_n10,0.0028066674251623143,-0.8861314307349298,-0.17835578607091052,-1.7293486960567344,-0.2850567517415558,-0.9757371331505108,-1.3760009605155397,0.09683871326184788
3560,-0.6927774436286672,1.4554416525567495,e330_euler10_n10,0.002765717662045861,-0.8787229497619712,-0.15658949792103888,-1.7096226394075262,-0.280864229524868,-0.9763795946698335,-1.3751157566417027,0.09683871326184788
3318,-0.3438042102561834,1.2360286340974682,e330_euler10_n10,0.0016233751601275911,-2.3171966405490574,-0.8372389618600183,-1.844056746204045,-0.10633180105697337,-0.6603651020716044,0.0,0.09689427190399466
3266,-0.3150897947568355,1.1879200493707434,e330_euler10_n10,0.0015920023761853666,-2.3007071550203833,-0.7140330118358484,-1.7681579618238108,-0.0948631880738223,-0.5786875306825153,0.0,0.09689427190399466
3029,-0.31600740315005527,1.1947136651060455,e330_euler10_n10,0.0015664934604758445,-2.3268498257588415,-0.7384357462798224,-1.8405286296642371,-0.08758269386072466,-0.6104050376534685,0.0,0.09689427190399466
5037,-0.6136734474336346,1.435459259786697,e330_euler10_n10,0.0028239455477761443,-2.8504181903731465,-0.03790009165055677,-1.9944824203218579,-0.6596262894732615,-0.6980070866861074,-1.192381729625841,0.09689427190399466
3233,-0.2881288570452657,1.1860951052582651,e330_euler10_n10,0.0014385951318329317,-2.330602745554599,-0.7114277860084219,-1.7976173938426911,-0.08546980629445101,-0.6005586760015164,0.0,0.09689427190399466
5032,-0.6051567568716268,1.4464200156057008,e330_euler10_n10,0.0026549606951664644,-2.783993586600519,-0.09229926023952542,-1.9258280255665992,-0.6874992521142513,-0.8764199867954727,-1.1088374176424947,0.09689427190399466
3197,-0.2194361482684627,1.2627706952710775,e330_euler10_n10,0.0015236193529347354,-2.3223982768429505,-0.7717341094020714,-1.7132807640864725,-0.1414911210583666,-0.6865542031372499,0.0,0.09689427190399466
4579,-0.5788963230974159,1.4628949772653528,e330_euler10_n10,0.002707001403432298,-2.92819232520065,-0.11605893622202973,-1.944252984766091,-0.7318931184512458,-0.9088922167110349,-1.09516886952535,0.09689427190399466
3115,-0.3145940219980277,1.1085771750280744,e330_rk45_n10,0.001630435455510351,-2.2127971335064007,-0.6704921572995531,-1.6773225286367943,-0.10231830971484851,-0.7238410302819025,0.0,0.09689427190399466
3253,-0.3268225530915608,1.1978114635505315,e330_euler10_n10,0.0015014293067332311,-2.2196254291214044,-0.7649334172132238,-1.7726366517060808,-0.1251297561909544,-0.7093780703684298,0.0,0.09689427190399466
3330,-0.3506753812820259,1.1481369325989392,e330_euler10_n10,0.0017292449945621505,-2.273511111297297,-0.774708025220846,-1.7169819638333361,-0.12974500514837,-0.6915732457983294,0.0,0.09689427190399466
3416,-0.710462889600296,1.486010465437181,e330_euler10_n10,0.002847800820310915,-0.8883858645617111,-0.18701239795075197,-1.770160189587915,-0.25031602662454905,-0.9781893188299048,-1.3714968663832074,0.09689427190399466
3337,-0.4250187846705211,1.1623338313652076,e330_euler10_n10,0.0015951587244498104,-2.5021481772552736,-0.7444827166700304,-2.0138115564161887,-0.017025874021224838,-0.7548271453413007,0.0,0.09689427190399466
3341,-0.32179459209728295,1.2219766605345552,e330_euler10_n10,0.0016379663641340205,-2.4674238722931667,-0.9095406935143414,-1.8540853568090179,-0.05373750019244978,-0.75558294685526,0.0,0.09689427190399466
4345,-0.7003363019848132,1.2981283190768726,e330_euler10_n10,0.0026001583403565476,-2.955639667745905,-0.0024157479782502336,-1.9682334766004783,-0.6914346012160466,-0.2503726390407077,-1.1085623270927785,0.09689427190399466
4725,-0.6007105610783606,1.4404368234507983,e330_euler10_n10,0.0028297911306200438,-2.857075009871234,-0.00012945992198187817,-1.9623260367860165,-0.6803130149698066,-0.7446489563603899,-1.2446681038326364,0.09689427190399466
4190,-0.5954564528563226,1.4223648027580043,e330_euler10_n10,0.0027255504286881342,-2.889299647564659,-0.03413168921333648,-1.9590832476567013,-0.6703151777931764,-0.7282769019742374,-1.1706684596591617,0.09689427190399466
3523,-0.7022108325410701,1.486624800387278,e330_euler10_n10,0.0028053303988978787,-0.8665305273824874,-0.1948705173309088,-1.748233852003223,-0.2803245573014345,-0.9977090315810354,-1.3539760135208363,0.09689427190399466
3550,-0.6963908108949857,1.4578191566741177,e330_euler10_n10,0.0027270297012813817,-0.8633362137698202,-0.13602072469212978,-1.7042898645790936,-0.28376018666622044,-0.991064996238328,-1.4072942254640943,0.09689427190399466
3824,-0.6679354717842663,1.46053470378653,e330_euler10_n10,0.0026806628754417,-0.7722366234103939,-0.13734451962071997,-1.6497422653335905,-0.299477183438628,-0.9008518403764124,-1.4277186707024936,0.09689427190399466
3633,-0.703806487054027,1.4611738233848572,e330_euler10_n10,0.0027565447993984963,-0.8624046301988154,-0.1373165728586439,-1.7278842228276836,-0.27866124767773043,-0.9906182397302331,-1.3891818343013358,0.09689427190399466
3666,-0.6732987213187288,1.4514379196442655,e330_euler10_n10,0.0027631742432729415,-0.8674253686222732,-0.13609561214598975,-1.700560845746166,-0.28628119638895577,-0.9876307584422701,-1.4238454709862736,0.09689427190399466
3675,-0.7070585823078969,1.4696770821869873,e330_euler10_n10,0.0027734731418107713,-0.8875900401316911,-0.16189853647888292,-1.7344419000585152,-0.25931779032701796,-0.9815474961396684,-1.3734016801952253,0.09689427190399466
3699,-0.6577794098516532,1.4301333840641959,e330_euler10_n10,0.0028087537243471285,-0.8244086514611648,-0.11491483146814829,-1.6331990678219557,-0.30907866368096054,-0.8902734702216639,-1.457710129684403,0.09689427190399466
3728,-0.6993019974361921,1.4872092057160569,e330_euler10_n10,0.00281143566140203,-0.8553681513031046,-0.19014467670227755,-1.7631099542649444,-0.24489681902459653,-0.9996511312356353,-1.3755588828713192,0.09689427190399466
5094,-0.5847257411479897,1.384974149150676,e330_euler10_n10,0.0026481501458703416,-2.9349864902506395,-0.10047577054620734,-1.9238650187271369,-0.7183283334114058,-0.8996676954734621,-1.089907220552074,0.09689427190399466
2935,-0.3152812320308636,1.1121620490845314,e330_rk45_n10,0.0017849153970282492,-2.314775384284685,-0.6408945271332581,-1.6846958234299025,-0.17091250261815236,-0.6862175978958789,0.0,0.09689427190399466
3724,-0.6997301117680884,1.473649836146614,e330_euler10_n10,0.002760358800153068,-0.8937605351604694,-0.1691281978513172,-1.721979021331775,-0.2806905596210445,-0.9778988164842035,-1.366308225776992,0.09689427190399466
2996,-0.313493765822886,1.1986869335573134,e330_euler10_n10,0.0014647766370006318,-2.3100496033229083,-0.8242465991589839,-1.880061202168471,-0.05123421307005307,-0.7745717969652599,0.0,0.09689427190399466
4902,-0.601867263398711,1.391975545476935,e330_euler10_n10,0.0026588534822256918,-2.936259054990336,-0.09046007729783195,-1.9235253696028984,-0.6988104275621532,-0.8704475253266878,-1.091965611569957,0.09689427190399466
3006,-0.2838345280506819,1.2119107708903594,e330_euler10_n10,0.0015628829467503283,-2.4135276755056485,-0.7655372008372102,-1.8425779946466672,-0.055387533948309677,-0.827264041155293,0.0,0.09689427190399466
3042,-0.3264663542632843,1.238943526875552,e330_euler10_n10,0.0017028240944015963,-2.318466876386262,-0.8539269886740096,-1.7550797724076015,-0.16390119418965277,-0.6627374314998102,0.0,0.09689427190399466
4947,-0.5915841616932562,1.3983460039418742,e330_euler10_n10,0.002577634362941914,-2.9632371549108414,-0.12369832615224671,-1.9990778160888856,-0.6774683626148768,-0.7577498994744504,-1.0709445490474345,0.09689427190399466
3639,-0.708464460836455,1.4853075139381968,e330_euler10_n10,0.0027757336430784896,-0.9092673834300472,-0.18720723336454403,-1.7661350716877255,-0.2855755480895219,-0.9766575199093559,-1.3454988127357352,0.09694983054614145
3219,-0.3060851838330303,1.2013696673124494,e330_euler10_n10,0.0018243106964552897,-2.312230320972298,-0.846298450057429,-1.805415939223228,-0.06048565539869323,-0.823400852707318,0.0,0.09694983054614145
3601,-0.7071330953465568,1.4429770265180757,e330_euler10_n10,0.002804447676537591,-0.8657429924442288,-0.18895516370451823,-1.805442466623453,-0.23865961673282865,-0.9808566461492221,-1.3883490357936843,0.09694983054614145
3603,-0.6998527713375826,1.4704295035848953,e330_euler10_n10,0.002789792879355381,-0.8763383279029051,-0.15694205576056688,-1.7619142837038497,-0.28121057594010374,-0.9953951077835838,-1.396606014870734,0.09694983054614145
5137,-0.46666574710361847,1.5787033221799975,e330_euler10_n10,0.002485522985573849,-2.7307946067089754,-0.1945325747226151,-1.894699950038072,-0.707499127333883,-0.8299463237631034,-1.0564074761027344,0.09694983054614145
4522,-0.6066757295091709,1.3782285380144779,e330_euler10_n10,0.0026493997507165655,-2.940596158470776,-0.07536341738933595,-1.9727167327870616,-0.6860820963455341,-0.8646528116883243,-1.130509466524431,0.09694983054614145
3839,-0.7092268284061526,1.4754396441713113,e330_euler10_n10,0.0029048877795445406,-0.9009682354885646,-0.17963621977697394,-1.757353998782358,-0.2802996522112917,-0.9810802741379727,-1.3508779968426448,0.09694983054614145
5228,0.0,1.9759541467416963,e330_euler10_n10,0.0025407285315764178,-2.595072794236855,-1.5036223615523345,-2.091718984666022,0.0,0.0,0.0,0.09694983054614145
3825,-0.6362215270385796,1.4512889203796708,e330_euler10_n10,0.002743248232378666,-0.7140457018459485,-0.04347846438633912,-1.6709946981078558,-0.2825418616215587,-0.9488565459023977,-1.537275242810225,0.09694983054614145
3621,-0.7215106878390501,1.5178961595939275,e330_euler10_n10,0.0027972871092170224,-0.9626189027055643,-0.181785323017421,-1.7656953342619555,-0.30974431252262724,-0.9995006383017421,-1.4240149087343852,0.09694983054614145
3177,-0.35779799947310886,1.1583180917506082,e330_euler10_n10,0.0016156465179001907,-2.456822338388052,-0.893861470453552,-1.8168637457417751,-0.08791567638364498,-0.6749192603432413,0.0,0.09694983054614145
3474,-0.6879445876511932,1.4515290310915607,e330_euler10_n10,0.00271752757326921,-0.7947217938716706,-0.13543873859173525,-1.6903478277235828,-0.31501715467891417,-0.9532005369552126,-1.3693011178698469,0.09694983054614145
3400,-0.6866655109397167,1.465360992321671,e330_euler10_n10,0.002719078712571772,-0.807233526529763,-0.1500278046533105,-1.7281882536826214,-0.28672729563974186,-0.9573336456422769,-1.3511488646138285,0.09694983054614145
3408,-0.7039846884680485,1.480725058247503,e330_euler10_n10,0.002791606272991501,-0.9042179358284628,-0.19066301400800714,-1.7605097829383023,-0.28445025393046924,-0.997515789229406,-1.352505026927636,0.09694983054614145
3148,-0.38106378695192833,1.1859769005742333,e330_euler10_n10,0.0015975394632330511,-2.4155873517192847,-0.8209673795896676,-1.9310549515920559,-0.04841893920207607,-0.8278256535964089,0.0,0.09694983054614145
3542,-0.7011847739816093,1.4549481316190296,e330_euler10_n10,0.002766784890467766,-0.952953134605393,-0.16397036215549596,-1.7443521340759567,-0.26976378183411087,-0.9996516490208881,-1.4078097329526043,0.09694983054614145
3795,-0.6907302654324883,1.4702933304973822,e330_euler10_n10,0.002729527067021002,-0.8136605555944425,-0.15747980690156013,-1.7164220799236851,-0.28307545416149354,-0.9551009087354706,-1.3535545231585122,0.09694983054614145
3412,-0.7063347827931576,1.470967903313242,e330_euler10_n10,0.0028867448666734033,-0.8387154413632697,-0.17004563952350776,-1.7725272314904417,-0.24279905469652083,-0.9858842309233082,-1.3924269129050009,0.09694983054614145
2609,-0.0011798796284608324,1.963068186065968,e330_euler10_n10,0.002444152243923685,-2.5504596138824653,-1.5019009854224132,-2.083966181108583,0.0,0.0,0.0,0.09694983054614145
3786,-0.6881230771045063,1.454667993271176,e330_euler10_n10,0.0027522268437790054,-0.758762162866641,-0.12613708521626524,-1.7038328670032743,-0.28324239748640856,-0.9978346285798235,-1.4146593582139466,0.09694983054614145
4599,-0.5612176765383333,1.4871728410785579,e330_euler10_n10,0.0026771448866961443,-2.9513072311197335,-0.03506146652984181,-1.9612871030719472,-0.6874768875000326,-0.32223855728816286,-1.1920148885969493,0.09694983054614145
2998,-0.34792329025624036,1.1449617915740424,e330_euler10_n10,0.0016240284818212617,-2.3046522609753954,-0.7181394028893198,-1.7734879745390406,-0.1593239533978288,-0.743086024597019,0.0,0.09694983054614145
4315,-0.5229694690514698,1.5414070971652312,e330_euler10_n10,0.0026186329451449923,-2.837270040334737,-0.033452401185878146,-1.9681987867375081,-0.703735850204821,-0.8185838326393862,-1.1785266956196396,0.09694983054614145
3234,-0.43899788177183435,1.1785517974443673,e330_euler10_n10,0.0018913233460441338,-2.4508973627721615,-0.7484148604644961,-2.021589676800808,-0.003854042725788192,-0.7791060376883715,0.0,0.09694983054614145
2876,-0.34374042036216557,1.1384430777070127,e330_euler10_n10,0.0015306469724922973,-2.377983729960668,-0.7445306423685941,-1.8658737300108459,-0.050771770037692704,-0.7593155832167928,0.0,0.09694983054614145
3011,-0.37672519072839317,1.1672856869682149,e330_euler10_n10,0.0016826875612646142,-2.2639274711992794,-0.7875420018609253,-1.8244856258193298,-0.1019522218731154,-0.7402726082200801,0.0,0.09694983054614145
3326,-0.36408963943035527,1.1759271089715502,e330_euler10_n10,0.001778397560573458,-2.3213547749165078,-0.8030075336253664,-1.909155856300171,-0.0356621379691069,-0.803019336645382,0.0,0.09694983054614145
4172,-0.5473555469297606,1.465494077423176,e330_euler10_n10,0.002626772825675981,-2.8912545429361436,-0.11953374919942215,-1.88736254640832,-0.6988827600496643,-0.7686138259675233,-1.0854570914454535,0.09694983054614145
3016,-0.2619492443304852,1.218459292482518,e330_euler10_n10,0.0015169700556186137,-2.450020754711947,-0.7673372292074306,-1.8293775517266524,-0.059746613279679756,-0.6997408865852063,0.0,0.09694983054614145
3296,-0.325835668221022,1.206163718078797,e330_euler10_n10,0.001719632477044145,-2.227758703205073,-0.7820738910803902,-1.791397607922197,-0.12562734158559818,-0.6781972705718543,0.0,0.09694983054614145
3293,-0.3591694903800017,1.1503385396763643,e330_euler10_n10,0.0017835918426751972,-2.3286683439945435,-0.8013037398975827,-1.7508524353198627,-0.16591238450956128,-0.673673309190767,0.0,0.09694983054614145
3339,-0.3432336979569799,1.1409091830045528,e330_euler10_n10,0.0017200475749774465,-2.2911618537820426,-0.7750807042184535,-1.7702612409947427,-0.1279278969159492,-0.7408380880945742,0.0,0.09694983054614145
4961,-0.5595096998536455,1.4469421495281325,e330_euler10_n10,0.002617244315185119,-2.7876741956720448,-0.05403631584440208,-1.9290943257308633,-0.6770129381392135,-0.7682842632098251,-1.2085964969593403,0.09694983054614145
5241,0.0,1.9763875398670874,e330_euler10_n10,0.0025498671371853355,-2.597213745761455,-1.503474741485271,-2.0918637791896684,0.0,0.0,0.0,0.09694983054614145
3276,-0.3774559188769457,1.1603207000463807,e330_euler10_n10,0.001711466787363699,-2.3118622397620205,-0.802600239980927,-1.7007196021638034,-0.15466104508354558,-0.6555305652236635,0.0,0.09694983054614145
3863,-0.7288922497513867,1.500886317220456,e330_euler10_n10,0.0028339623590840457,-0.8916714653229978,-0.22525566232986044,-1.8208605683346717,-0.2746122326130584,-0.9743614755995007,-1.3506306601663274,0.09694983054614145
5053,-0.5851814282153707,1.4702843658705853,e330_euler10_n10,0.0026058145490069702,-2.7552379059650542,-0.060301751311187674,-1.9288919670090132,-0.703182448379327,-0.7463330222238752,-1.186070913294302,0.09694983054614145
3025,-0.3608582819465248,1.15989764399426,e330_euler10_n10,0.0016634337815282722,-2.2895263593284887,-0.793085911127102,-1.8880438315118389,-0.0036764631393411754,-0.7331635159221578,0.0,0.09694983054614145
3369,-0.3354056606286718,1.1092140721516692,e330_euler10_n10,0.0017310090697755889,-2.2688913220668083,-0.759277741783761,-1.6943666081510549,-0.12336632171976461,-0.7154701373577191,0.0,0.09694983054614145
3513,-0.7055956160329031,1.4642908212635912,e330_euler10_n10,0.002779599077447659,-0.9418307813334631,-0.18175975120162388,-1.748751628409381,-0.2780756073439713,-0.9994140115898752,-1.4075681506234015,0.09694983054614145
5120,-0.6380211911114458,1.4317463547439384,e330_euler10_n10,0.0027199685108624506,-2.883295438472151,-0.03504499206341394,-1.999200885362512,-0.6615229512356746,-0.704830218841108,-1.13774189133963,0.09694983054614145
5041,-0.6299166175124762,1.3238285913962557,e330_euler10_n10,0.0026667966373337473,-2.9331480563999937,-0.051534392519789356,-1.9605674309527736,-0.6515512431560511,-0.8482317635353056,-1.0704886982917157,0.09694983054614145
3589,-0.6720265033070714,1.4225815742663352,e330_euler10_n10,0.002622951924203663,-0.6753623847399421,-0.12499513831687668,-1.604877831364733,-0.3038569883500993,-0.8967546717337861,-1.4277345910850587,0.09694983054614145
3246,-0.37422646283558314,1.1714228842569756,e330_euler10_n10,0.001761637250167545,-2.483174215479062,-0.8299679036526243,-1.937759512125106,-0.04277972060943795,-0.7721496959015905,0.0,0.09694983054614145
4859,-0.5800449275887378,1.3989037704240026,e330_euler10_n10,0.002701905803284435,-2.904812271105045,-0.057646880352412805,-1.9650200716833093,-0.6624825762597266,-0.7345598820012681,-1.1473365545068455,0.09694983054614145
3241,-0.4011308755259096,1.1594376733103913,e330_euler10_n10,0.0015682738361464596,-2.4192923293152164,-0.7256486587656673,-1.94536433831209,-0.01752074096715585,-0.5267784365244557,0.0,0.09694983054614145
3598,-0.7278866631094717,1.468610503717777,e330_euler10_n10,0.002766214791620873,-0.9550226249837406,-0.15766955113605513,-1.7851498279752267,-0.26846956943544376,-0.9986814285416827,-1.3869748978536458,0.09694983054614145
2877,-0.3175021869518278,1.2512602756917932,e330_euler10_n10,0.0015529501159177517,-2.3301683560371544,-0.9127096971522616,-1.8177768383462665,-0.07994072408877634,-0.6476810430902534,0.0,0.09694983054614145
4393,-0.6116698590999372,1.3980511539227671,e330_euler10_n10,0.0027578764493961377,-2.9466959966604733,-0.06388304475623682,-1.96011533594791,-0.6734134196222009,-0.8728808105036289,-1.0598484597092712,0.09694983054614145
3052,-0.30993912010571384,1.2059182260249757,e330_euler10_n10,0.0014058531197816645,-2.179932381780047,-0.8176066762089895,-1.8647768198914105,-0.052679263372348656,-0.7724965808247491,0.0,0.09694983054614145
2915,-0.3747135426549021,1.1553234796640166,e330_euler10_n10,0.0016738574729132222,-2.2512389252044676,-0.7902146093184611,-1.7157572667674315,-0.09992942560325316,-0.7336684816341703,0.0,0.09694983054614145
3450,-0.7086680328412998,1.4840915120641192,e330_euler10_n10,0.0027873263220424957,-0.8983724905153193,-0.18990267980507713,-1.7557411498080115,-0.2500439227766723,-0.9755845820695682,-1.3529502816929906,0.09694983054614145
3703,-0.6681928125876644,1.4231316862092573,e330_euler10_n10,0.002748689369671352,-0.8444235586014722,-0.12048251182990895,-1.6175100097597521,-0.30227315252328785,-0.8907028509539879,-1.4496664592508723,0.09694983054614145
3759,-0.6889393162357902,1.4521671220460346,e330_euler10_n10,0.0027303782303862993,-0.8001313417324346,-0.14792139516336414,-1.6650972204038434,-0.2864395325358606,-0.9525409800347236,-1.3024940556108973,0.09694983054614145
4785,-0.5052652450270854,1.5498911915227391,e330_euler10_n10,0.0025261725550349287,-2.639233956594134,-0.12268597789778002,-1.8840443398287001,-0.6923457044005205,-0.8023760365914676,-1.0624819078838486,0.09694983054614145
4674,-0.5904767411811729,1.3924141370423846,e330_euler10_n10,0.0026823357157627547,-2.9387099273514914,-0.06453365949442401,-1.9378947685808092,-0.7360452843486041,-0.792560070719161,-1.1382570894935096,0.09694983054614145
4238,-0.506890207910081,1.5726143524769822,e330_euler10_n10,0.0026973673404013005,-2.5010044169117913,-0.007930698132753697,-1.9077088046260542,-0.7636332295475257,-0.8591224742489822,-1.0827240317994922,0.09694983054614145
2919,-0.3355972019083129,1.2201950744577017,e330_euler10_n10,0.0015727076080846209,-2.4131456861917897,-0.7660281295742564,-1.8411319767103642,-0.1571102499148454,-0.710702065853099,0.0,0.09694983054614145
5211,0.0,1.9811645846405526,e330_euler10_n10,0.002549570750869609,-2.5880488285001153,-1.5079652829822636,-2.0996507545864906,0.0,0.0,0.0,0.09694983054614145
2920,-0.32911262735436475,1.1359563161137602,e330_euler10_n10,0.0017692199353245936,-2.3155416476201403,-0.7250546615861599,-1.7355226453934536,-0.1519933844573563,-0.6985052779265221,0.0,0.09694983054614145
5172,0.0,1.9792760792284898,e330_euler10_n10,0.0025411727270867202,-2.5580867462750483,-1.5056738944044714,-2.096944873878962,0.0,0.0,0.0,0.09694983054614145
3678,-0.6841243500425956,1.496298070330133,e330_euler10_n10,0.002723587652129193,-0.7909961022433879,-0.21998456276930597,-1.680493898576831,-0.2905818711422107,-0.9597324442873285,-1.3059793447360686,0.09694983054614145
5209,0.0,1.9795362909201426,e330_euler10_n10,0.002552854223316531,-2.5759452227042976,-1.5069970791124243,-2.0990870678161757,0.0,0.0,0.0,0.09694983054614145
3660,-0.6728373757589227,1.454107142612636,e330_euler10_n10,0.0027268898610340177,-0.80855828331038,-0.11442557519092521,-1.6925363807595692,-0.3181926148371067,-0.9506152209093115,-1.4612342361041837,0.09694983054614145
5004,-0.6068136318145435,1.3476518146052023,e330_euler10_n10,0.0026674588985187856,-2.951080442658439,-0.06522453332034518,-1.954711118236253,-0.6598672745437014,-0.8536090599443855,-1.0805484771573393,0.09694983054614145
4993,-0.5656784915190526,1.4900635573707874,e330_euler10_n10,0.0026744012865747677,-2.764250095709793,-0.07485156645230817,-1.9578852150595774,-0.6764706777857572,-0.7447547375317941,-1.1631701132636145,0.09694983054614145
4854,-0.5862227749670036,1.4708629861919778,e330_euler10_n10,0.002726284401401619,-2.774343210770863,-0.06940527650647249,-1.9284813164478805,-0.732260004625115,-0.8813264497905183,-1.1318789100343782,0.09694983054614145
3101,-0.3029706508857449,1.1963819179579787,e330_euler10_n10,0.0014815478175327582,-2.30671990736541,-0.7553358225533836,-1.7523239862580535,-0.1778120179395304,-0.615425412808547,0.0,0.09694983054614145
4764,-0.5787610180967889,1.4277632218052232,e330_euler10_n10,0.0027548618031508964,-2.8718090083370824,-0.08532761208844672,-1.9403368390099236,-0.7050384454150427,-0.8989026085912225,-1.1264154424117334,0.09694983054614145
3104,-0.37086423861097767,1.1391879869480992,e330_euler10_n10,0.001686038623826526,-2.4127152933467997,-0.8559512500716348,-1.7860643867034383,-0.08098807764560603,-0.5817453273454711,0.0,0.09694983054614145
4741,-0.6486719733681907,1.3705336383632865,e330_euler10_n10,0.0027831251212913095,-2.9111843105121533,-0.0004708040361605867,-1.998941846147301,-0.6195870222991796,-0.7098700420638877,-1.1925381288703958,0.09694983054614145
3428,-0.6650486961596035,1.4535892574235016,e330_euler10_n10,0.002750806381246018,-0.847785939059638,-0.11515498249020248,-1.7015965904228432,-0.28159260016526444,-0.9563079181672048,-1.4720578526493253,0.09694983054614145
3742,-0.6646768542861912,1.439584600369634,e330_euler10_n10,0.002707938304014535,-0.7648378014048889,-0.10002193957353896,-1.686949627082162,-0.29059838961603984,-0.960082674523991,-1.4478872878091125,0.09694983054614145
3447,-0.6982529825349132,1.4715767629932917,e330_euler10_n10,0.0027634214234291718,-0.8569314172823805,-0.17300097974110232,-1.7616976963283921,-0.2815474826982931,-0.9969378589086617,-1.3958349339574834,0.09694983054614145
3746,-0.6589318157867796,1.4374644065938995,e330_euler10_n10,0.0027371829388840104,-0.7476194554903337,-0.0674352881055143,-1.6753656685091296,-0.2908406246036321,-0.999965902955115,-1.5140653057264855,0.09694983054614145
3112,-0.2958503749656467,1.1918033226727585,e330_euler10_n10,0.0014815705737386304,-2.35944422265131,-0.7189316122538177,-1.8273974208556456,-0.06952963792800591,-0.5861778221372473,0.0,0.09694983054614145
5212,0.0,1.9852819389643666,e330_euler10_n10,0.0025547029221962368,-2.5248597786267806,-1.5096699006765746,-2.0948552230964737,0.0,0.0,0.0,0.09694983054614145
3446,-0.7132013656334135,1.4819937218144659,e330_euler10_n10,0.0028397480158850875,-0.9080169120307388,-0.18818281176470178,-1.8008718518746376,-0.21795962066002683,-0.9997831872107483,-1.37197012973739,0.09694983054614145
3674,-0.7249039719589592,1.489555400333539,e330_euler10_n10,0.0028105820521697345,-0.9164556377986853,-0.20223207301540863,-1.7752740578315263,-0.2574563829767189,-0.970856245376852,-1.3405895895400157,0.09694983054614145
4644,-0.5354236543471589,1.5071594597544922,e330_euler10_n10,0.0026436168898317553,-2.8345293345383054,-0.11035770705905554,-1.895100194255672,-0.7102972021103903,-0.7148975940204669,-1.127557711077517,0.09694983054614145
3727,-0.6989451307735509,1.518353682572503,e330_euler10_n10,0.002713892038567525,-0.8228486841118434,-0.15260774776994535,-1.7296504836061104,-0.29608414913735626,-0.9979051866027498,-1.368614887505615,0.09694983054614145
5203,0.0,1.9763747377284306,e330_euler10_n10,0.002534213875233401,-2.5764027945595345,-1.50838417338841,-2.096733376483697,0.0,0.0,0.0,0.09694983054614145
2900,-0.38627623410868106,1.1884430049447108,e330_euler10_n10,0.0015784705462215782,-2.3816946769776313,-0.7972352017581328,-1.8990536972733665,-0.02051438097897835,-0.7786704264709267,0.0,0.09694983054614145
2891,-0.3240627964125119,1.0970640854763152,e330_euler10_n10,0.0017653667040144763,-2.1189630001196145,-0.7139228220488063,-1.596575772732383,-0.13014934035247527,-0.7063732836930318,0.0,0.09694983054614145
3453,-0.7350967078207165,1.4827736112349537,e330_euler10_n10,0.002886031212831113,-0.9162503887714044,-0.23477162621614844,-1.8380059556134465,-0.26407714256126813,-0.9847662435715453,-1.3615052343457459,0.09700538918828824
